,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,households,median_income,rooms_per_household,bedrooms_per_room,population_per_household,ocean_proximity_1H_OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR_BAY,ocean_proximity_NEAR_OCEAN,median_house_value
1224,-0.3436023680533757,1.4731534015706063,-1.1557415256003316,-0.602937266127526,-0.8452644625652128,-2.186460727824706,0.42041003505655,4.222118516942714,-0.7547965559416511,-1.1639921395445454,0.0,1.0,0.0,0.0,0.0,123500.0
1225,0.7592564077623664,-0.7716024087824447,0.6258600891897691,-0.38672886695339087,-0.588177877252773,-0.5556593035560944,0.4956875799770971,0.4760765717776333,-0.6000630396813208,0.005565032243526854,1.0,0.0,0.0,0.0,0.0,113700.0
1226,-1.318450750247648,1.0525130588683276,0.9228737416817392,-1.0676221199284712,-0.26161982394049366,-0.2589558075810926,-1.4105243521041348,-2.6649638274048906,2.2996302024710684,-1.4852317556363568,0.0,0.0,0.0,1.0,0.0,103800.0
1227,-0.11712244087692865,0.6577814327214478,-1.2458651762712885,0.11127492348884636,-0.13929393495842465,-0.06002008980718533,0.36081277026466185,0.48786863568278394,-0.7701082167495479,0.6500088068188594,0.0,1.0,0.0,0.0,0.0,
1228,0.6509399208518917,-0.8493847208620977,0.775112957054743,-1.271206200889626,-1.1258179641143102,-1.0787277590731392,-0.40557754166619314,-0.7178575704958449,0.7351496239623585,0.5211798318271637,0.0,0.0,0.0,0.0,1.0,77500.0
1229,0.13889834636601148,-0.6331504413135807,0.3224776299780884,0.13856904128321498,0.05207910741553327,0.19926719640779608,0.3181912156662458,-0.10815073236717562,-0.2252923494244574,0.954628185256806,0.0,0.0,0.0,0.0,1.0,65800.0
1230,-1.318450750247648,1.0355184703897822,1.782406001096017,-0.3293058678641718,-0.2765770992177584,-0.3071489729855814,0.4938213541280389,-0.05543102487106176,0.2625917703000818,-1.574326422839242,0.0,0.0,0.0,1.0,0.0,67500.0
1231,-0.19589806772091023,0.6936402349396252,-1.3372595075730636,0.0673636449051673,-0.548196463602131,-0.45556644299237625,2.489071853919906,1.3835209694285284,-2.1199630100202014,-0.08446681197712899,0.0,1.0,0.0,0.0,0.0,
1232,1.261451028892749,-0.7017156727192013,-1.0667877590361359,0.5033088889648792,0.18223039649049805,0.126363997349387,0.343367918078022,0.9890246232694354,-0.9940643671560383,-0.46970542584014885,0.0,1.0,0.0,0.0,0.0,72000.0
1233,-0.8950317559612468,1.0927611224922924,0.6258600891897691,-3.7512715209711858,-3.737776391506456,-3.3863185926832817,-0.6128279762105369,-2.3939506203826277,0.8432738611934235,1.7457536655406232,0.0,1.0,0.0,0.0,0.0,92800.0
1234,-1.3381446569586433,1.8820072660651794,-0.806129561107582,-1.327983065062689,-1.3408938442998586,-1.706845176160804,-0.9322867002788517,1.193613897689654,0.17637840105663932,-0.8245751216619547,0.0,1.0,0.0,0.0,0.0,112500.0
1235,-0.9147256626722422,1.3101621422023333,0.3224776299780884,0.7808780219767301,0.881028792831392,0.8167297647016084,-0.5820881199315587,0.02405906943380927,0.26573801710579514,-1.3905555131961445,0.0,1.0,0.0,0.0,0.0,75000.0
1236,1.320532749025735,-0.20412550186132725,-0.06716235934570998,0.3272944441726793,0.384661906054584,0.27854746243077694,-0.45141782699383737,0.1876663477662605,0.19651485355828982,0.11147932376079758,0.0,1.0,0.0,0.0,0.0,108000.0
1237,1.3008388423147397,-1.3521515668226243,0.24553239043148792,-0.07386796806037231,0.0707906540042094,0.016727656640458072,-0.24846922605612679,-0.21329251578217817,0.503066160389715,0.38996774302329457,1.0,0.0,0.0,0.0,0.0,65500.0
1238,0.6706338275628871,-0.8690861973728337,1.0692291367344515,0.0854273349855095,0.48224570568935643,0.42823981908536346,-1.1217493096226372,-0.8536720431565661,1.1384312526492362,1.1019018904915685,0.0,0.0,0.0,0.0,1.0,61500.0
1239,-0.5996231552963158,0.9732205434366586,-0.06716235934570998,-0.8118027912553468,-0.9260089579969412,-0.8683355585494293,-0.813232152530494,0.13775318099270698,-0.2624340053964247,0.22057501774864924,0.0,1.0,0.0,0.0,0.0,62700.0
1240,0.6706338275628871,-0.7080139300709182,0.9962220550865916,-2.0181303693757053,-1.8461842910198731,-1.706845176160804,-0.5488054071409214,-1.3545318671168387,1.029537307756438,1.5125454284766369,1.0,0.0,0.0,0.0,0.0,68800.0
1241,0.5623173406524125,-0.7143231919236324,-0.22674991649667847,-1.6846668019178492,-1.3408938442998586,-1.4887704271349556,-0.939909292841205,-0.8181543426009151,1.4794270571569466,0.7034063321202195,1.0,0.0,0.0,0.0,0.0,
1242,-0.954113476094233,1.2831029072597893,0.775112957054743,-0.20747122147863314,-0.22841846648172742,-0.2510462150824641,-1.3954771682508988,0.1363724495943889,0.012444418493824478,0.2189619753494609,0.0,1.0,0.0,0.0,0.0,75800.0
1243,-0.9147256626722422,1.3011839600380013,0.5506442489538622,0.5425980553906636,0.27916628092310425,0.39466936026028865,0.22745103823526946,0.4419871752199469,-0.8025259327723601,-0.6755251007158821,0.0,1.0,0.0,0.0,0.0,75000.0
1244,-0.17620416100991484,0.6697921659992795,1.1419044564157836,0.13495323206569332,-0.06433686234395662,-0.1512068587920949,0.07554609907343413,0.7807188003957648,-0.5952291659987757,-0.8403802298766249,0.0,1.0,0.0,0.0,0.0,
1245,-1.4169202838026247,1.0389280681510011,1.3580276641998508,0.28771483149764493,0.4468543086909358,0.4337813290784197,0.1818929909070452,-0.3065350237502814,0.48887432413487136,-0.4530781161270978,0.0,0.0,0.0,1.0,0.0,192400.0
1246,0.6804807809183848,-0.8167774637115313,0.3989675373283316,0.008836249318081423,0.217007425570515,0.14884166932263812,-0.30810383149636483,-0.3332766058089531,0.6684418429140688,0.8368779874241488,1.0,0.0,0.0,0.0,0.0,209400.0
1247,-1.1608994965596846,1.4260138459216352,1.500604841399698,-0.8917119101663254,-0.9764845713461527,-1.0034437897907782,-0.4837577502531475,0.3044465535393364,-0.14633538559885478,0.622474776549078,0.0,1.0,0.0,0.0,0.0,183800.0
1248,-0.8851848026057492,1.1158928028019715,-2.3678878125291627,1.7193127983102297,1.4539038295977678,1.3137965128464237,0.6426079593557557,1.0128303927204563,-0.7776819654789451,0.8134202901824904,0.0,1.0,0.0,0.0,0.0,
1249,1.320532749025735,-1.7493558298111405,-0.806129561107582,1.2035766579074854,0.9795780346579455,1.1515009776505807,0.3024312332057544,0.2606136267740515,-0.6688273584840828,0.7776292681639668,0.0,0.0,0.0,0.0,1.0,
1250,0.5623173406524125,-0.8363076470533557,-0.30743875242259355,1.0678856343731957,1.028138789597326,1.0544252185441825,1.26114899562914,0.16422403883353945,-0.14000882977438067,-0.9929299183977829,1.0,0.0,0.0,0.0,0.0,168800.0
1251,0.8971137547393341,-0.9422162360885984,-0.978916856697798,0.6664621258411406,0.15572326841453002,0.21476280734223935,1.4324305152226742,1.1543318994790945,-1.622154335796473,0.5371164843262736,1.0,0.0,0.0,0.0,0.0,
1252,-1.2692159834701593,1.0011264234738662,0.5506442489538622,0.1884579120926324,-0.17796624577839648,-0.11419693239784094,1.1994731280234734,0.8206540427232374,-1.1719916623740578,0.25936125829802353,0.0,0.0,0.0,1.0,0.0,172900.0
1253,0.6213990607853986,-0.7587961070779253,0.4750180857958039,0.35590773514362267,0.8912996454586298,0.8167297647016084,-1.5302705690225855,-1.0872905091873475,1.390281818295613,1.213297252526361,1.0,0.0,0.0,0.0,0.0,129700.0
1254,0.966042428227818,-0.948934593554088,-2.1353684766480363,1.510941530730042,1.210293983678619,1.27850696684389,1.6064279407213553,0.6599897641567001,-0.884224765030203,0.058803149565932425,1.0,0.0,0.0,0.0,0.0,213500.0
1255,-1.2987568435366523,0.930695863385238,0.011787747292158911,1.5915159537262353,2.128555820189186,2.2128965553677675,-0.17924676313859994,-1.1200631871093616,1.1490160425781506,-0.8303028081224685,0.0,0.0,0.0,0.0,1.0,119400.0
1256,0.6312460141408963,-0.5962978581228622,0.5506442489538622,0.3919977403361629,0.40821579280038495,0.3633993526643505,0.4590382924923575,0.14258130261086602,0.06993367239752811,-0.27870821341092544,1.0,0.0,0.0,0.0,0.0,131100.0
1257,0.7789503144733617,-0.7460343056463636,-0.14666669818822883,0.6402712509999136,0.014082184124225487,0.1166505273902505,1.8336648034822165,1.3218447371009647,-2.031524933579753,0.4165236894220714,1.0,0.0,0.0,0.0,0.0,125400.0
1258,0.7789503144733617,-0.8428405063366942,0.24553239043148792,-0.7277516188676241,-0.9370883938345171,-0.8459419370762508,0.7071458054335059,0.326397491198674,-0.6282318132377684,0.455966569380713,1.0,0.0,0.0,0.0,0.0,151400.0
1259,-1.505542864002104,1.2556663187710917,1.500604841399698,0.5333385935217207,0.32585894812068644,0.3403487283089809,0.008823842853566487,0.5497379012279359,-0.6225502044943041,-0.6472734301672907,1.0,0.0,0.0,0.0,0.0,263100.0
1260,0.7001746876293802,-0.6517206463532583,0.09020640792077723,0.7377455072093962,1.320403111097738,1.3284948278604591,-0.12353887660178182,-1.294178119740193,1.403502926301127,-2.15983593459425,1.0,0.0,0.0,0.0,0.0,187100.0
1261,0.6804807809183848,-0.6828862261878998,0.6258600891897691,0.636103922707118,1.1202234336725352,1.0042540957401505,-1.0147281019859504,-0.7885936904924584,1.2203358313626842,0.9410580051451612,1.0,0.0,0.0,0.0,0.0,156700.0
1262,0.5721642940079101,-0.7973492583351248,0.9962220550865916,-0.07861476908293107,-0.037824379471811206,0.02355350437829352,0.23505463530340379,-0.24499970499560486,0.19360185504745325,-0.05209321222645174,1.0,0.0,0.0,0.0,0.0,186300.0
1263,-1.2987568435366523,1.1452649120298393,1.2142570122591003,0.4813553180391198,0.33127880993199316,0.28749429414443517,0.009435558307332495,0.5508300689749592,-0.44051429796194785,-0.25337028268741796,0.0,0.0,0.0,1.0,0.0,
1264,0.6706338275628871,0.8873563679910427,-0.978916856697798,0.8436839181953419,0.874841941717251,0.8144242539525197,-1.060649900952689,0.18101204154344125,0.07196712175124952,-1.2355901025016545,0.0,1.0,0.0,0.0,0.0,241400.0
1265,-1.3972263770916293,1.2921643027424203,-0.14666669818822883,-0.04298590728671278,-0.20662213162188928,-0.22752068653917212,0.13403736691652277,0.5202460641015787,-0.47212846810329756,2.552030771917584,0.0,1.0,0.0,0.0,0.0,
1266,-1.0033482428717215,1.2709558233919103,-1.6203621777910429,1.245680672785133,0.7558345263689437,0.8959098993155303,1.2836966975572988,0.9054228655717266,-1.4767813381146844,-0.14307808623952617,0.0,1.0,0.0,0.0,0.0,154400.0
1267,0.966042428227818,-0.6766315045712046,1.2142570122591003,0.37562991042191146,0.3899206699803103,0.39748823364360786,-0.5384361387780195,0.01605658658995298,0.06579498919229311,-0.28018576680459756,0.0,1.0,0.0,0.0,0.0,
1268,0.5918582007189056,-0.614676339326438,0.6258600891897691,-0.12679587775051313,-0.40911085080860016,-0.4292296615500494,0.3510042059297646,0.8328879145528104,-0.8897462537440607,-0.19304498983418622,1.0,0.0,0.0,0.0,0.0,
1269,-1.249522076759164,1.0149481205692203,0.6258600891897691,1.140083056633164,0.9359021713291082,1.0440660940321183,0.7320369114100798,0.3526436077223359,-0.611170419085998,-0.6913944068547618,0.0,0.0,0.0,1.0,0.0,105100.0
1270,0.4540008537419378,-0.626981782786359,0.6258600891897691,0.46523077656116474,-0.0312556075870192,-0.03175098270715938,1.6161035964131831,1.2761648625243112,-1.6018841672138364,0.2686133324145308,1.0,0.0,0.0,0.0,0.0,128500.0
1271,-0.03834681403294707,0.8837073894511555,-0.14666669818822883,0.9419769440889488,0.6755263312142907,-1.0034437897907782,-0.8508952521615827,4.15890687394356,-0.8011727592566443,0.08027305552828816,0.0,1.0,0.0,0.0,0.0,93800.0
1272,-1.2692159834701593,1.0218265036468235,1.5714642208240854,-0.3332315212879521,-0.14277561510843903,-0.13260998443467265,-0.44740847249261234,-0.5571068445219418,0.6803229397997516,-1.471210439788532,0.0,0.0,0.0,1.0,0.0,99100.0
1273,1.3402266557367306,-1.7249671812002856,-1.8183414807400013,1.7414418513952266,1.2208553976672094,1.400617106594679,1.2716878786928643,0.8834510478456237,-1.5124084600489682,0.5665745273738538,0.0,0.0,0.0,0.0,1.0,96400.0
1274,0.9857363349388134,-0.7333167852745921,-0.22674991649667847,-2.113974896087758,-2.7141394159685395,-2.7587246104202863,0.3406143535074069,2.4287378805794817,-2.840860580622526,0.13856435019088048,0.0,1.0,0.0,0.0,0.0,127000.0
1275,0.8281850812508502,-0.7908957103757078,-1.718272482382348,-0.030384711433033774,0.27916628092310425,0.15839608621825743,0.03616714439071134,-0.46952103602875234,0.9460526338045636,-0.1268093832866633,1.0,0.0,0.0,0.0,0.0,87500.0
1276,1.2811449356037443,-1.5813785669531144,-1.8183414807400013,1.6334826575689285,1.5603864312792597,1.4619416540269685,1.193666493941607,0.5386877518913175,-0.25650650380906276,-0.31131425806445556,0.0,0.0,0.0,0.0,1.0,133900.0
1277,-1.2101342633371732,1.1060101909520812,-0.22674991649667847,-0.5183021894994732,-0.4131649671842392,-0.4913053114538901,0.05129358210093297,-0.08809749449841833,0.45601018130690796,-0.2948402766750128,0.0,0.0,0.0,1.0,0.0,
1278,1.192522355404265,-1.3970174435005809,-0.978916856697798,0.368191546636546,0.08007659313086891,0.06733787130219307,0.5531190375681884,0.8109053332811702,-0.890008919366393,0.4301057108174172,0.0,0.0,0.0,0.0,1.0,124700.0
1279,1.3008388423147397,-0.8822780073533293,-0.8920529941226363,0.37827942749953963,0.3366835637411194,0.21476280734223935,-0.6463826269619385,0.4745090273626358,-0.10125461255476649,-0.08145313198978853,0.0,1.0,0.0,0.0,0.0,110200.0
1280,0.7001746876293802,-0.6331504413135807,1.782406001096017,-0.2676900738635292,-0.2878783590397692,-0.2869128949821906,0.1120733469257298,0.06507141681550888,0.020832034360513518,-0.017706758234211768,1.0,0.0,0.0,0.0,0.0,130800.0
1281,0.9463485215168226,-0.9962947214919748,-0.38876230360113745,0.7504766365528649,0.3688000893647386,0.45031594021552335,1.4515221197612636,0.8021053674540636,-1.1779127592884722,0.22840170063926968,1.0,0.0,0.0,0.0,0.0,174500.0
1282,0.5820112473634079,-0.7587961070779253,1.2862953641656716,0.04087947115318396,-0.30305975870316704,-0.29094208609858335,1.1619670897357919,0.9009748007784014,-1.103077561085288,-0.07767296856832537,1.0,0.0,0.0,0.0,0.0,168100.0
1283,0.7198685943403755,-0.7908957103757078,0.24553239043148792,-0.1233104507543271,-0.10483971313180081,-0.11419693239784094,0.06975042958770825,0.000304298553502642,0.1293948686911352,0.21223746308223485,1.0,0.0,0.0,0.0,0.0,
1284,0.6607868742073894,-0.8888912740264255,0.5506442489538622,-0.4344476041796496,0.4366247364188339,0.2934365826467836,-2.0538666668965955,-2.0900894785378745,2.2188246381846546,-2.510429346028577,0.0,0.0,0.0,0.0,1.0,150800.0
1285,-0.2648267412093941,1.3977106639400516,-0.38876230360113745,-0.19509373517452633,-0.12198513037218502,-0.5839862081278222,-0.3859474548049514,1.0667231138299527,0.3078419043902734,-0.6051004225668848,0.0,1.0,0.0,0.0,0.0,165200.0
1286,-0.6882457354957952,1.368972826090388,-1.3372595075730636,0.008836249318081423,-0.09123868917697808,-0.16245499379432005,-0.4269697336884613,0.48614670662709525,-0.26195970816572384,0.036680179379793,0.0,1.0,0.0,0.0,0.0,
1287,0.20782701985449537,0.03158104491021919,0.9228737416817392,-0.4690175967378203,-0.5134297227800979,-0.4511496409417857,-0.28406952451914474,-0.05694569021129649,-0.040554813202627854,-0.4514830899070625,0.0,1.0,0.0,0.0,0.0,113400.0
1288,0.769103361117864,-0.8955160713121206,-1.1557415256003316,-0.8653444673188403,-0.48357804241930297,-0.4467438578969253,-0.38656385929198095,-1.3398600942540633,1.3340531799454045,0.503184381251293,1.0,0.0,0.0,0.0,0.0,97300.0
1289,0.6607868742073894,-0.7080139300709182,0.9228737416817392,-0.907302385805364,-0.4878108970720965,-0.6031323465204608,-1.4858898049462677,-0.9945464668362488,1.4431891805618497,1.2860866724837163,1.0,0.0,0.0,0.0,0.0,131000.0
1290,0.7887972678288595,-0.4176435548967278,-1.5243540387794303,0.42741669564397583,0.3204238820842448,0.34324455952386174,0.27242630900735565,0.28186008697974535,-0.3043911635296146,0.46373347596343206,0.0,1.0,0.0,0.0,0.0,
1291,2.846810519127878,-0.9894932822360866,-0.14666669818822883,-4.17441892353467,-4.338708903991507,-4.148386162681788,-3.144718177094044,0.6219399928447799,-0.9989488519970096,-2.303007101135934,0.0,1.0,0.0,0.0,0.0,100000.0
1292,0.8281850812508502,-0.7333167852745921,-0.38876230360113745,1.1277353249798776,1.1836638889593671,1.263484244154701,0.12395939244687425,-0.16188644180756695,0.11424659009562997,1.450384761113909,1.0,0.0,0.0,0.0,0.0,
1293,0.8084911745398549,-0.6828862261878998,0.5506442489538622,-1.2869947524950125,-1.3998484988967286,-1.2411049722638574,0.4822496819871997,-0.225607941940857,-0.22311614073159458,0.33480710732552044,1.0,0.0,0.0,0.0,0.0,145300.0
1294,0.5918582007189056,-0.578014296220718,-0.30743875242259355,1.3261594843944333,1.2797573653957517,1.3137965128464237,0.6148730132484371,0.1844948524609791,-0.17205421413868247,-0.6328846809645805,1.0,0.0,0.0,0.0,0.0,152400.0
1295,0.6312460141408963,-0.7524096383476956,0.16811474542533936,-1.1772369057177836,-0.8037943028037021,-0.8183715326037234,-1.4373847178186672,-1.2498668880927546,1.4014633843536928,1.7636148535023015,1.0,0.0,0.0,0.0,0.0,145900.0
1296,-1.18059340327068,0.8653753814390428,-0.30743875242259355,-0.7397772325856777,-0.7385721877905795,-0.5887528361668298,0.916108549806792,-0.4853804955734049,0.14634274255668192,-0.48430425474660393,1.0,0.0,0.0,0.0,0.0,142500.0
1297,-1.2987568435366523,1.1933138954245825,0.3989675373283316,-2.565191914657634,-2.82395639482085,-2.782306416037111,0.8732506325674652,0.8855499801644556,-0.9294398720061353,-0.07935455012348817,0.0,0.0,0.0,1.0,0.0,75800.0
1298,-1.249522076759164,1.1158928028019715,1.0692291367344515,0.03770062778673923,-0.2916615177172759,-0.14747257473164166,0.4307211678279796,0.5226367652715377,-1.050780323424752,-0.9017658572109444,0.0,0.0,0.0,1.0,0.0,126100.0
1299,0.6312460141408963,-0.7587961070779253,1.1419044564157836,-0.6262035833560172,-0.361183136941329,-0.34415463473426533,-1.0984422830755765,-0.8555742819928649,0.9548644050314171,2.0251036898096597,1.0,0.0,0.0,0.0,0.0,142600.0
1300,0.6706338275628871,-0.6703875682423394,0.8491742182014285,-0.28747348919597326,-0.04772174573419484,0.08391579223062075,0.13253425085182713,-1.0264385700868952,0.8113066057399901,-1.4695763286493504,1.0,0.0,0.0,0.0,0.0,164700.0
1301,0.5229295272304217,-0.7143231919236324,-0.22674991649667847,0.35429961561944284,0.987422918935028,0.9701625623252443,0.16957676192097362,-1.478217700310689,1.5897339254333702,-1.4884021244191794,1.0,0.0,0.0,0.0,0.0,108500.0
1302,-0.15651025429891943,0.7211737594908935,-2.248749408893867,2.0105405272255323,1.4961715292668893,1.525074644017496,1.0791125676949618,1.1618609042984298,-1.4636028454044967,-0.20749035684281764,0.0,1.0,0.0,0.0,0.0,178600.0
1303,0.5918582007189056,-0.7780222855993677,0.7006788362371881,0.33922426640417636,0.16460024727308115,0.1867820777701536,0.670158966864123,0.446031078953896,-0.515868972197556,0.33906689765250686,1.0,0.0,0.0,0.0,0.0,164700.0
1304,0.5918582007189056,-0.7524096383476956,1.4294616842709948,-0.4732828224240074,-0.43357877787632104,-0.4423490307251534,-1.2054280827380488,-0.09486518119603322,0.24024804754291246,-0.010248543120067868,1.0,0.0,0.0,0.0,0.0,
1305,0.7001746876293802,-0.6891518207776922,0.5506442489538622,0.21463982671093365,0.5824045332070943,0.5520456558150085,-0.651409236414082,-0.8090713604486764,1.041185934430902,0.38594208316750794,1.0,0.0,0.0,0.0,0.0,179500.0
1306,-1.18059340327068,0.9485124573984451,0.3989675373283316,0.9207621003024136,0.811940103302235,0.9245992251229977,1.0319435305302067,0.11184092349457643,-0.32918810300100665,0.9058606309352432,1.0,0.0,0.0,0.0,0.0,205100.0
1307,-1.1412055898486893,0.8543060371867727,-0.8920529941226363,-0.9423945423428663,-1.263464723927126,-1.1713685733731092,1.2392277711161608,0.6673355454037255,-1.0900541382983002,-0.35572756807824774,1.0,0.0,0.0,0.0,0.0,158600.0
1308,0.9857363349388134,-0.7143231919236324,-1.718272482382348,0.9692724726330839,0.8161934070170307,0.8847740975628805,-0.1931295815217117,0.3162262406095051,-0.45984033617569886,-0.6644985850300266,0.0,1.0,0.0,0.0,0.0,90200.0
1309,-1.3086037968921502,1.0693750233806696,0.9962220550865916,-1.4343298830182303,-1.4929729545804933,-1.557810489673467,1.0310068424459669,0.3461613190928748,0.011146115098078148,-1.1099450919744192,0.0,0.0,0.0,1.0,0.0,67500.0
1310,1.320532749025735,-1.636665179963997,-2.026374151127882,0.41239179895291345,0.856170456068026,0.9136095002000186,-1.4722185207034413,-1.172609250014124,1.1777341755041528,-0.8813919723351951,0.0,0.0,0.0,0.0,1.0,99400.0
1311,1.1728284486932696,-1.565709955080804,0.4750180857958039,0.14097562849724285,0.5608449782569972,0.58315627326826,0.19082611027423527,-1.0993316745633483,1.1809023729912844,-2.7820520994436997,0.0,0.0,0.0,0.0,1.0,101400.0
1312,0.6903277342738825,-0.13418668074953846,0.09020640792077723,-0.3553839698726397,-0.2878783590397692,-0.319400078633279,-1.0237829031134598,-0.09688640515136764,0.312783573725183,-0.5935759117523001,0.0,1.0,0.0,0.0,0.0,87700.0
1313,1.1531345419822743,-0.7143231919236324,0.09020640792077723,0.19372399398914086,-0.23207714414624667,-0.13260998443467265,0.77740399595744,0.8798060823011968,-1.384585300126055,0.3654670678801399,0.0,1.0,0.0,0.0,0.0,87000.0
1314,0.7297155476958733,-0.6828862261878998,0.3224776299780884,0.5796792714205233,0.7116092375555323,0.8981302331032278,0.17538618547498783,-0.6807798229331092,0.37498867707669176,0.36318123824395065,1.0,0.0,0.0,0.0,0.0,94600.0
1315,-1.249522076759164,0.9055146714894038,-1.0667877590361359,-2.4092153909489737,-2.32717259725565,-2.0779193812285097,0.7369594981842967,-1.5813477166891086,0.7958837861830791,-1.7787614846958149,0.0,0.0,0.0,1.0,0.0,
1316,0.5426234339414171,-0.6393297974433655,-0.8920529941226363,-2.3354013693242597,-2.226367713769365,-2.2899202901816538,0.371803747216521,-0.3106557296733759,0.886011235001141,-1.4213312920302277,1.0,0.0,0.0,0.0,0.0,117800.0
1317,0.7986442211843572,-0.8297862306973492,0.5506442489538622,-0.02576446468390807,-0.11167849758045464,-0.15869803317748846,0.7857192844764258,0.384824198388271,-0.21360522721815683,0.6195642735408988,1.0,0.0,0.0,0.0,0.0,140300.0
1318,0.0010409993890437203,0.5886113921873053,-0.806129561107582,-0.5636791047942116,-0.6569931572495037,-0.6371601744785411,0.2231977509637896,0.19991066498517007,-0.20312925400887788,0.026268172389457743,0.0,1.0,0.0,0.0,0.0,150000.0
1319,-1.2987568435366523,1.0525130588683276,1.782406001096017,0.7838930194938233,0.20259413009008,0.3111579070637869,1.457961693761879,1.1942745858741703,-1.8465072314208004,0.02073664228323025,0.0,0.0,0.0,1.0,0.0,134400.0
1320,1.2811449356037443,-1.7168669477709047,-0.7210876168713862,0.24557838596339185,0.8686366852949284,0.9680142091236262,-1.5809437541469336,-1.7880233441128417,1.5958928722846941,-2.682248375920208,0.0,0.0,0.0,0.0,1.0,151900.0
1321,-1.279062936825657,1.6599410832570143,-0.978916856697798,-0.4411371175537661,-0.5394380928798919,-0.5370286720108279,-1.2757113252823817,0.26935992964138317,-0.2290930746165354,-0.8939812692157277,0.0,1.0,0.0,0.0,0.0,165200.0
1322,0.966042428227818,-0.6954282883405816,0.775112957054743,0.17552174186276157,0.27916628092310425,0.3576614225774467,-0.4419921843447951,-0.4166725010305881,0.3485454790444592,0.7329575196762761,0.0,1.0,0.0,0.0,0.0,161700.0
1323,0.867572894672841,-0.9556647008453438,-0.8920529941226363,0.42121380431904215,-0.037824379471811206,0.09379455122901867,1.5097854826571866,0.8738095503138585,-1.475487837858897,0.8678486972283045,1.0,0.0,0.0,0.0,0.0,170500.0
1324,-1.377532470380634,1.1060101909520812,0.6258600891897691,-3.5035222929722343,-3.480242023109518,-2.9931446042756398,-1.7693483672077515,-3.171653922818997,0.8432738611934235,-2.265411709647667,0.0,0.0,0.0,1.0,0.0,174200.0
1325,0.7789503144733617,-0.8428405063366942,-0.806129561107582,-0.9287155441139316,-1.0286204195011661,-0.8627084564639896,-0.44371810289330516,-0.25082546460405997,-0.20023065056338948,-1.3008583347978329,1.0,0.0,0.0,0.0,0.0,144100.0
1326,-1.151052543204187,0.8616914603202913,0.5506442489538622,0.1565420608475744,-0.26161982394049366,-0.1737717965205541,1.4313423631269557,0.891449794270827,-1.3611664314933591,-0.25472203369430013,1.0,0.0,0.0,0.0,0.0,163900.0
1327,-1.377532470380634,1.0218265036468235,0.3989675373283316,0.3655279107721064,0.3420733048246617,0.403114231592462,0.27548958987083694,-0.024109373025109168,-0.04559768368578201,0.3167135660154279,0.0,0.0,0.0,1.0,0.0,103900.0
1328,-0.3042145546313849,-0.4526414193217349,-0.5534436924261907,-0.7387716255484101,-0.8140631909386532,-0.9315480097491505,0.23859675082121276,0.548798248041766,-0.1246445280936501,0.8746762715980018,0.0,0.0,0.0,0.0,1.0,122200.0
1329,-0.6882457354957952,1.2556663187710917,-0.22674991649667847,-0.61034636612205,-0.5792112497336186,-0.5324020445413233,-0.677593904257431,-0.24751698971563948,0.23072998965477362,-0.8758917194143392,0.0,1.0,0.0,0.0,0.0,
1330,2.246146364442519,-1.457591960375193,-0.30743875242259355,-0.39894093011861637,-0.29545277750858184,-0.07431511602236743,-1.2036261611154642,-0.9234246135729953,0.43152001761365955,0.8701928499323653,0.0,1.0,0.0,0.0,0.0,156500.0
1331,1.4091553292252144,-0.8297862306973492,-2.3678878125291627,1.8534433106674295,1.638912860530186,1.3558044248593213,-0.28541239727913315,1.1907138190467725,-0.6361305715351204,-1.4825919407218722,0.0,1.0,0.0,0.0,0.0,99200.0
1332,-1.2101342633371732,0.8909995593033138,-0.5534436924261907,0.18787186512846654,0.6178305799855708,0.7559661288090636,0.30007597338838476,-1.41194186171054,1.1941528383559088,-1.121926398025092,1.0,0.0,0.0,0.0,0.0,110600.0
1333,0.6312460141408963,-0.8167774637115313,0.6258600891897691,-0.7681955535933981,-0.9538531567157468,-0.8571005857240962,1.1898208510206423,0.23758507274822124,-0.5361416822569506,0.7958507169944233,1.0,0.0,0.0,0.0,0.0,162200.0
1334,-1.4169202838026247,1.032103567669915,1.782406001096017,-0.26164832084939665,-0.5438116455566335,-0.5370286720108279,0.38287765065409285,0.7665968532143583,-0.8947785650223521,-0.12799403594402783,0.0,0.0,0.0,1.0,0.0,177500.0
1335,0.7986442211843572,-0.8038140300087065,-1.0667877590361359,0.5033088889648792,0.08931667260587188,0.24539309549066235,1.7420902595624674,0.7050612131850632,-1.3090472721324946,0.700594075217972,1.0,0.0,0.0,0.0,0.0,166000.0
1336,-0.9442665227387353,1.3101621422023333,1.0692291367344515,0.0326028184246514,0.25679553927328574,0.27256046179162213,-1.2376378923174138,-0.593888058590148,0.7080301034452917,-0.7061221079615667,0.0,1.0,0.0,0.0,0.0,160800.0
1337,0.8183381278953525,-0.9221317064893596,0.3989675373283316,0.26929161958181974,0.3285707735182179,0.3776730802072907,0.5880275676133506,-0.21369272535485193,0.20856056924779048,2.447250199237031,1.0,0.0,0.0,0.0,0.0,154800.0
